Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2006-06-22,12.1858491897583,12.237014494811554,12.114786386554595,12.228487305413452,8044600
2006-06-23,12.15173625946045,12.228484197534783,12.137523919298252,12.148894225160829,7681400
2006-06-26,12.174478530883789,12.18584775396424,12.077833086540679,12.14605276235217,9625600
2006-06-27,12.083511352539062,12.160259264216242,12.015291709491574,12.134676626990515,12008800
2006-06-28,12.057936668395996,12.097732751475718,12.040882288551364,12.060779787925028,10224200
2006-06-29,12.239855766296387,12.265438414960764,12.057934106720737,12.09488706242087,14379000
2006-06-30,12.22849178314209,12.36209024907139,12.228491783142092,12.29102741984648,22568000
2006-07-03,12.327973365783691,12.350713980649859,12.254068536133042,12.279651185691382,5875600
2006-07-05,12.22849178314209,12.327979310323874,12.177326459353539,12.279657106930642,11837800
2006-07-06,12.316603660583496,12.390508487341346,12.23417056141855,12.273965551544482,10246000
2006-07-07,12.273961067199707,12.362079287664294,12.256905612948955,12.288173403576122,5874000
2006-07-10,12.401878356933594,12.43598819236251,12.29102057854053,12.30807495408893,9588800
2006-07-11,12.453045845031738,12.529793801510015,12.399037421399447,12.42177803857774,15525400
2006-07-12,12.384819030761719,12.470094134878895,12.347866088055957,12.458724916173244,8300400
2006-07-13,12.251220703125,12.407559659343828,12.180157935509815,12.364921565042007,12870400
2006-07-14,12.123311996459961,12.273964759162917,12.043720937014175,12.222799465352086,13775200
2006-07-17,12.137521743774414,12.174474689038341,12.092041612807986,12.09772676472027,11175800
2006-07-18,12.379136085510254,12.427459339865841,12.242695677739372,12.322285644522726,23951200
2006-07-19,12.455885887145996,12.481468535212352,12.37913794294693,12.47578338182737,16154800
2006-07-20,12.461569786071777,12.498522737188184,12.407562460849356,12.45304259901877,10657600
2006-07-21,12.478622436523438,12.598007365729197,12.441669493722321,12.598007365729197,18399800
2006-07-24,12.507051467895508,12.552531611678205,12.470098512218266,12.470098512218266,11459200
2006-07-25,12.578103065490723,12.617898020340528,12.427450426607551,12.470087413518971,10983800
2006-07-26,12.634961128234863,12.68896844480813,12.51841822506908,12.535472596443874,16632800
2006-07-27,12.595165252685547,12.68896754156531,12.569582613112562,12.663384901992325,12820000
2006-07-28,12.654857635498047,12.697494644957539,12.5951651716557,12.646330450472503,12831000
2006-07-31,12.649177551269531,12.731610653978208,12.62928005535119,12.654862705007943,12836200
2006-08-01,12.595165252685547,12.68896754156531,12.57526776461009,12.649172565414394,9094400
2006-08-02,12.595165252685547,12.646330531831518,12.561054343700382,12.58948010118802,9120600
2006-08-03,12.512735366821289,12.6065376795727,12.475782414849132,12.563900658988258,11378000
2006-08-04,12.464410781860352,12.563899321295489,12.435986104497132,12.561056202960007,9781800
2006-08-07,12.396188735961914,12.49567617191196,12.3592357950383,12.46440838223288,10029400
2006-08-08,12.453045845031738,12.507053184331722,12.42177803857774,12.453045845031738,8162800
2006-08-09,12.435989379882812,12.535476861188988,12.424619072210044,12.492839833914436,7719000
2006-08-10,12.478622436523438,12.558212389327277,12.424614039122163,12.441669493722321,8430600
2006-08-11,12.43882942199707,12.47294033955098,12.396192401552756,12.427460200477816,5677400
2006-08-14,12.5042085647583,12.549688705381936,12.472940764767289,12.504208564758303,8528800
2006-08-15,12.598010063171387,12.606537250131387,12.538317585787363,12.575270536500717,9501200
2006-08-16,12.600852966308594,12.637804832058265,12.566742050387674,12.617907339937059,9839400
2006-08-17,12.558218002319336,12.598012996507935,12.492840356962029,12.552532848244926,9517200
2006-08-18,12.595165252685547,12.626431959424284,12.438826297332982,12.438826297332982,9963000
2006-08-21,12.561062812805176,12.660551404592905,12.529796084985325,12.606542971117921,8328400
2006-08-22,12.623587608337402,12.654855393667614,12.54115455325441,12.586634672553375,8017800
2006-08-23,12.598010063171387,12.6321198953434,12.544002738538033,12.600853181712731,7561200
2006-08-24,12.652016639709473,12.67759928340882,12.558214335699828,12.592324165854977,10326200
2006-08-25,12.654857635498047,12.68328230847104,12.606534390245836,12.634960147550597,5025800
2006-08-28,12.708868026733398,12.785615963551582,12.606537444309156,12.654860701268174,8918600
2006-08-29,12.831093788146973,12.836778939960032,12.69181136388845,12.70033854944212,14100000
2006-08-30,12.77993106842041,12.90500226471967,12.771403881157116,12.8538369724758,12119200
2006-08-31,12.737298965454102,12.831101314562188,12.73445584571395,12.825416159414354,7306800
2006-09-01,12.811201095581055,12.82825655740593,12.754350640497044,12.785618445009861,7852000
2006-09-05,12.785614013671875,12.811196655376436,12.737291848414298,12.794141199462775,8144800
2006-09-06,12.706025123596191,12.751505258859979,12.652016717492225,12.680442479739565,9858000
2006-09-07,12.646332740783691,12.706025215436632,12.612221825840328,12.691812876376213,14780600
2006-09-08,12.677603721618652,12.697501219869254,12.598013728616245,12.629281535676427,8646200
2006-09-11,12.663383483886719,12.754343728997448,12.592320724623233,12.592320724623233,8995000
2006-09-12,12.728765487670898,12.782773897333097,12.640648329728618,12.640648329728618,10300800
2006-09-13,12.768835067749023,12.817494080333264,12.72303790042067,12.817494080333264,10795800
2006-09-14,12.760251998901367,12.808911025056519,12.714453726909364,12.714453726909364,7799800
2006-09-15,12.765978813171387,12.831813299315511,12.728769345913955,12.794602740166912,15846400
2006-09-18,12.720179557800293,12.820361648191604,12.674382373930007,12.743078695680934,8969000
2006-09-19,12.703007698059082,12.754529672084983,12.65721050913507,12.748804886983093,8292600
2006-09-20,12.723039627075195,12.765973863083708,12.677242453531669,12.717314843895911,8288200
2006-09-21,12.651481628417969,12.751662605542071,12.614271083247264,12.723039781189687,12089600
2006-09-22,12.591374397277832,12.651482990021421,12.57706189167051,12.622859070697658,9691600
2006-09-25,12.70872974395752,12.768838336735067,12.597098096368091,12.64289527542111,12606800
2006-09-26,12.77742862701416,12.80318961585456,12.682972395860157,12.728769588032957,10611400
2006-09-27,12.797462463378906,12.851847369700481,12.691556680796817,12.75166527967657,11340200
2006-09-28,12.866156578063965,12.877606144998456,12.786010701413325,12.826084185684044,9706200
2006-09-29,12.788871765136719,12.866154692784052,12.774560354511056,12.820357523647555,9214800
2006-10-02,12.737354278564453,12.860434418495121,12.737354278564451,12.851847787487733,9450600
2006-10-03,12.754526138305664,12.828946140229151,12.737351787758334,12.737351787758334,10755000
2006-10-04,12.82321834564209,12.82894312781361,12.534123943269014,12.534123943269014,10242000
2006-10-05,12.831807136535645,12.866154740542855,12.78887181260865,12.800321377907935,8949800
2006-10-06,12.811773300170898,12.848983851465114,12.78315047110823,12.82894765274306,10106200
2006-10-09,12.714457511901855,12.783153848449311,12.6428993284484,12.751668073027194,15335800
2006-10-10,12.611412048339844,12.734492185889977,12.579926279400368,12.728767401365435,25847200
2006-10-11,12.628582954406738,12.63717067553718,12.565612520164695,12.591373499774422,10412400
2006-10-12,12.608549118041992,12.665795871432318,12.582788133610897,12.651484456057487,11042400
2006-10-13,12.59996223449707,12.651484202325964,12.554165051081496,12.628585064672686,16628600
2006-10-16,12.66578483581543,12.731618162692298,12.594226729398395,12.637162030004637,14568800
2006-10-17,12.53412914276123,12.660071127107079,12.522679573668606,12.622860573501553,16209800
2006-10-18,12.582783699035645,12.637168586940431,12.514088492690446,12.571334134014572,20173800
2006-10-19,12.854711532592773,12.920544927785865,12.76597899547625,12.79460292288054,35323000
2006-10-20,13.381376266479492,13.487282040292232,12.909091961494445,12.940577727412235,53627400
2006-10-23,13.533084869384766,13.596056427506873,13.367070432369237,13.38138185233571,30265400
2006-10-24,13.461523056030273,13.52163275074397,13.421450654148515,13.467247840854961,20931600
2006-10-25,13.507319450378418,13.53308043463281,13.4529356355707,13.495870973291686,14119400
2006-10-26,13.493010520935059,13.510184877565704,13.421452339477497,13.498735306478608,15688600
2006-10-27,13.415717124938965,13.458652437193296,13.384231374871169,13.441478093913494,13495800
2006-10-30,13.384234428405762,13.50731452026514,13.355611608299645,13.444344097653563,10973600
2006-10-31,13.372794151306152,13.43576461251055,13.312684445218807,13.4014169889544,12161800
2006-11-01,13.349889755249023,13.424310850880007,13.30981736155119,13.378513673526648,10464600
2006-11-02,13.369929313659668,13.40427802422901,13.284059721018536,13.312682554601876,15476800
2006-11-03,13.309821128845215,13.404278448060898,13.281198294356845,13.39569072420147,11942600
2006-11-06,13.39854907989502,13.424310058879628,13.261157555940692,13.367063317592631,18737000
2006-11-07,13.430036544799805,13.455797529144704,13.329855545620193,13.358478376274082,16346000
2006-11-08,13.418586730957031,13.4529343426983,13.318404649866233,13.355615199522294,14765000
2006-11-09,13.352751731872559,13.455794554582326,13.31840303241188,13.367063144035797,16073600
2006-11-10,13.301228523254395,13.381373297341485,13.246843633503309,13.352750475707712,9880800
2006-11-13,13.284064292907715,13.338448132189436,13.221092727082523,13.284064292907715,13673200
2006-11-14,13.32413101196289,13.341305365813163,13.212500441663671,13.2611605649606,16383000
2006-11-15,13.352751731872559,13.381374556199034,13.272605858355064,13.301229774572297,19823800
2006-11-16,13.493010520935059,13.507321938848332,13.381379932563854,13.395691350477128,14747000
2006-11-17,13.527356147766113,13.558841917667616,13.467247546258353,13.490146685056185,18904800
2006-11-20,13.464390754699707,13.555985160495641,13.441491607305002,13.484426962724353,12338400
2006-11-21,13.450068473815918,13.498727484904773,13.401408370836501,13.415719780457307,12110600
2006-11-22,13.481550216674805,13.50444934061814,13.418579809611293,13.452927403635966,7258600
2006-11-24,13.430036544799805,13.507319497834503,13.410000344963882,13.424312852181826,4565800
2006-11-27,13.32413101196289,13.44148636687887,13.278333826919852,13.412863535686101,18962400
2006-11-28,13.361339569091797,13.438622512031081,13.266882274869053,13.272607058630207,14540000
2006-11-29,13.439141273498535,13.48812670885115,13.35846067314216,13.427615159393127,15077800
2006-11-30,13.493888854980469,13.545754166572086,13.37286686342492,13.384392976752242,21071200
2006-12-01,13.418968200683594,13.462190569569431,13.320998450507462,13.442020423873508,15461000
2006-12-04,13.493888854980469,13.61779072608185,13.410326182143384,13.465073571662165,14004400
2006-12-05,13.83102035522461,13.83102035522461,13.499651719537724,13.539993118894017,26343400
2006-12-06,13.940513610839844,13.986616959358594,13.810847599633819,13.845424836225249,29681000
2006-12-07,14.038484573364258,14.113402108965497,13.972211072857991,13.998144277333541,24190600
2006-12-08,14.093233108520508,14.113403258178261,14.018315566818954,14.055773788074372,16320400
2006-12-11,14.064422607421875,14.165273382129813,13.998149084157944,14.075947625109208,18181400
2006-12-12,14.090352058410645,14.165269599733419,14.03272258859813,14.050010660108386,16227000
2006-12-13,14.07305908203125,14.159502713778323,14.021192683144921,14.159502713778323,12960800
2006-12-14,14.11916446685791,14.168148795560024,14.041364857280518,14.08746820749039,15830200
2006-12-15,14.098997116088867,14.220018022195344,13.940516887010522,14.119167267106613,23760200
2006-12-18,14.090352058410645,14.14798042903245,14.067299830809354,14.075943866564483,10438400
2006-12-19,14.052891731262207,14.078824935860185,13.946277934221909,14.024076448825213,15461400
2006-12-20,14.04712963104248,14.067299780526158,14.015433367799359,14.041366574162758,12103600
2006-12-21,14.021198272705078,14.081708729131522,14.012554235841543,14.047131482486533,14383200
2006-12-22,13.940513610839844,14.061534488505114,13.90305429667132,14.041364342227569,7878000
2006-12-26,13.989497184753418,14.003904274291832,13.920342715292833,13.949156894369663,5260400
2006-12-27,14.029836654663086,14.055769853991832,13.91457884590564,14.029836654663084,9620800
2006-12-28,13.986618041992188,14.064417654737879,13.975091929172688,14.0183143026505,7907000
2006-12-29,13.903058052062988,14.01831700408803,13.885768879501985,13.954924470555175,12339600
2007-01-03,13.998144149780273,14.084587797514208,13.911699402855719,13.934751628486431,15753400
2007-01-04,14.00390625,14.03272153233264,13.903055509812328,13.952039840991874,11810400
2007-01-05,13.905933380126953,13.995259086605671,13.880000181419607,13.975088943076667,11607000
2007-01-08,13.995261192321777,14.024075373358462,13.833898920620923,13.833898920620923,17551000
2007-01-09,14.00678539276123,14.07017790141876,13.963563027914661,13.986615248950272,13724000
2007-01-10,14.026958465576172,14.058654726523512,13.937632739196456,13.97221107797026,8928000
2007-01-11,14.044241905212402,14.081700108149267,14.00390052643472,14.047122882672861,11009600
2007-01-12,13.989497184753418,14.024074419483709,13.90305354833245,14.003904274291832,13667200
2007-01-16,13.975085258483887,14.029832619458173,13.928981928402884,13.969322204825,12685200
2007-01-17,14.00390625,14.078824884874237,13.969329010391458,13.983736101962466,14400200
2007-01-18,13.931866645812988,14.119162092843187,13.888645380553212,13.952036789438962,15223000
2007-01-19,13.905933380126953,13.954918799547663,13.851186004718283,13.949155744369323,13008200
2007-01-22,13.8396635055542,13.931870214086455,13.82813849138067,13.862715732282599,12198800
2007-01-23,13.865592956542969,13.897289210116561,13.813726559638974,13.874238088820547,12149000
2007-01-24,13.868480682373047,13.888650833918812,13.81373218601384,13.885768755588948,8641600
2007-01-25,13.813729286193848,13.894410974630782,13.80220427286622,13.851188602282761,11596600
2007-01-26,13.782032012939453,13.859830512535398,13.773386880280686,13.831016334847302,14459000
2007-01-29,13.747458457946777,13.807968911633504,13.704237176395175,13.761865551797312,10077800
2007-01-30,13.776265144348145,13.81660542162162,13.727279736808843,13.782028198128659,8986000
2007-01-31,13.79643726348877,13.822370459628777,13.684060446612156,13.773385045057529,10604400
2007-02-01,13.859840393066406,13.90882584908588,13.78780379830163,13.828145214690515,10398600
2007-02-02,13.900175094604492,13.949159427769573,13.842545626793886,13.859833697703596,10703600
2007-02-05,13.802201271057129,13.900171007773585,13.784912106039984,13.862711699831612,9192800
2007-02-06,13.84542465209961,13.877120909882956,13.790677269958703,13.831017561977319,11168800
2007-02-07,13.8396635055542,13.868478788964698,13.790679172542358,13.8396635055542,9242400
2007-02-08,13.790678977966309,13.845426366887807,13.730168532444022,13.816612183074524,9076600
2007-02-09,13.761858940124512,13.828133518539817,13.727281711657165,13.750333930095579,9828400
2007-02-12,13.807966232299805,13.937632250175488,13.77338899392982,13.787796084984766,13925400
2007-02-13,13.891524314880371,13.952034736856174,13.856947087921373,13.859828065505361,19411800
2007-02-14,13.79643726348877,13.989494646494174,13.753214903525329,13.975087559569786,32846800
2007-02-15,13.787797927856445,13.859834491950139,13.709999405923107,13.828139327069133,19195000
2007-02-16,13.793559074401855,13.859832572285914,13.76186281472022,13.831018390315656,17492200
2007-02-20,13.767621994018555,13.796437267065073,13.686941427868845,13.69270448247815,17828800
2007-02-21,13.707113265991211,13.767623698093113,13.692706177279863,13.70135021066859,16489600
2007-02-22,13.629315376281738,13.756100410890387,13.606264251292334,13.74169222118264,16721000
2007-02-23,13.61778736114502,13.81084586450584,13.594736239376944,13.7359272455812,29516200
2007-02-26,13.750338554382324,13.802204964121335,13.70999825773879,13.744575497834584,18709000
2007-02-27,13.36710262298584,13.784914850979625,13.127941838172378,13.678301060120159,30318600
2007-02-28,13.450662612915039,13.5140551188011,13.346929821170702,13.470832755844176,27629200
2007-03-01,13.404559135437012,13.522699013899514,13.332522597369866,13.37574386069595,27342000
2007-03-02,13.223027229309082,13.52269950229731,13.199976107874036,13.384389476115908,34050600
2007-03-05,13.338282585144043,13.459303413656416,13.188446488516757,13.225905787471099,29572400
2007-03-06,13.522696495056152,13.5601557956469,13.41320066981635,13.4535409477494,25097800
2007-03-07,13.470833778381348,13.542870322650765,13.444900578476739,13.473714756508333,26321800
2007-03-08,13.58609676361084,13.646607215139653,13.511178119554511,13.514060197736319,17422400
2007-03-09,13.707113265991211,13.735927443413903,13.586092401787406,13.609143523887479,26127200
2007-03-12,13.816605567932129,13.828131675615209,13.678295573305535,13.70710974332311,26009000
2007-03-13,13.657000541687012,13.89206507151421,13.627979477668568,13.7411588597395,32198000
2007-03-14,13.651195526123047,13.738256498977949,13.520603513320529,13.712138096417446,32553400
2007-03-15,13.662802696228027,13.677312672531164,13.54672067172248,13.62507587220769,19059000
2007-03-16,13.700528144836426,13.72954920391445,13.587348782032649,13.712136568467635,28231600
2007-03-19,13.735358238220215,13.784692395413787,13.651198797905838,13.738259791626648,15513600
2007-03-20,13.819510459899902,13.857237279742682,13.709233766575016,13.76146945407411,14456000
2007-03-21,14.005239486694336,14.031357881527974,13.746958197250601,13.842726013987269,24361000
2007-03-22,14.002344131469727,14.057482497390678,13.903674719215056,13.903674719215056,16486800
2007-03-23,13.944302558898926,14.008147795808842,13.921086813593789,13.967519411244513,16012200
2007-03-26,13.973322868347168,13.984930186851534,13.836926635797264,13.91528184766378,14385200
2007-03-27,13.935595512390137,13.97912544597792,13.8862602592089,13.929791299837031,13230600
2007-03-28,13.903671264648438,14.016850628546479,13.810806088781314,13.86884710045832,22657800
2007-03-29,13.96172046661377,14.045879927563426,13.59606265347292,13.816618405820927,18947800
2007-03-30,13.929790496826172,14.074892481168112,13.813708466536507,14.005243041586256,17937600
2007-04-02,14.080699920654297,14.121328308455537,13.94430366985824,13.987834717954163,22443400
2007-04-03,14.217093467712402,14.263526060232145,14.08359879555786,14.08359879555786,19033200
2007-04-04,14.353483200073242,14.405719985438646,14.20257705424429,14.222891236659734,22203000
2007-04-05,14.370899200439453,14.44345018523143,14.307053979569659,14.318662402826018,17959200
2007-04-09,14.402826309204102,14.495691510178528,14.344785281834955,14.394119435522391,14632800
2007-04-10,14.533413887023926,14.600160660564853,14.408626103913443,14.446351819149502,26317400
2007-04-11,14.405729293823242,14.568243965196947,14.394120865787842,14.533419788131377,24374000
2007-04-12,14.414429664611816,14.495687523396295,14.118422609817657,14.408626559807411,15512400
2007-04-13,14.47537612915039,14.594359727327944,14.362196743937648,14.594359727327944,13829600
2007-04-16,14.588555335998535,14.637889485035611,14.489885930883972,14.513101675418945,20130200
2007-04-17,14.965816497802734,15.142841071238701,14.730750917283482,14.814910322202241,50341600
2007-04-18,14.991933822631836,15.01515066661952,14.90197021273963,14.971619637662636,22955600
2007-04-19,15.01805591583252,15.061586955506135,14.89036656358508,14.904876541129509,18696200
2007-04-20,15.116726875305176,15.134139514382284,14.980330636802263,15.105118449253771,21201000
2007-04-23,14.989039421081543,15.148651424998613,14.971626779784186,15.116728802807083,14465800
2007-04-24,15.006449699401855,15.084804918121298,14.907780287722613,15.084804918121298,16117400
2007-04-25,15.015156745910645,15.108021945380264,14.942605739634974,15.087707752186315,21349800
2007-04-26,15.113825798034668,15.157355736536923,15.047077899658351,15.087707392117123,15173600
2007-04-27,15.108017921447754,15.125429449810534,15.018054299092627,15.047074251057401,13926200
2007-04-30,15.145742416381836,15.192175000005705,15.047073037801104,15.067387223946538,23486000
2007-05-01,15.273435592651367,15.276337145318532,15.12833360440626,15.145745134489871,20552200
2007-05-02,15.296647071838379,15.360492283125067,15.235704519450179,15.264724466195034,17473000
2007-05-03,15.354692459106445,15.38081086145468,15.261827274543908,15.322769844343012,16194400
2007-05-04,15.441749572753906,15.473672179540692,15.36629704429063,15.380807018182793,18067000
2007-05-07,15.55783462524414,15.569443049447601,15.424341068025127,15.441752597290055,14151800
2007-05-08,15.40112590789795,15.531717926901797,15.357594865883204,15.485285332038249,15197400
2007-05-09,15.41273021697998,15.496889618643195,15.337276578578447,15.406926005792164,11234400
2007-05-10,15.22990608215332,15.39242072383572,15.215396103280348,15.366302319048199,14908400
2007-05-11,15.290846824645996,15.302455249168979,15.139940626968103,15.221198491588687,12985200
2007-05-14,15.264729499816895,15.369203113813088,15.235709543502564,15.247317968844445,13295800
2007-05-15,15.224100112915039,15.319867955101465,15.137039142680296,15.177667521653824,31652800
2007-05-16,15.305357933044434,15.319867910200982,15.12833333342979,15.235708492836594,16792200
2007-05-17,15.148652076721191,15.377913548650355,15.119631006643724,15.375010888122294,18808400
2007-05-18,15.273435592651367,15.27923980502601,15.116725179656976,15.195080386154173,25827200
2007-05-21,15.064489364624023,15.328574956291247,15.018056769617933,15.273436595671633,26409400
2007-05-22,14.939698219299316,15.0818986324372,14.922285584923205,15.076094420978496,19057200
2007-05-23,14.896167755126953,15.023857081479504,14.870049358027558,14.986130261882575,15167600
2007-05-24,14.8700532913208,15.018056842672554,14.843934887312797,14.87875905697667,17765600
2007-05-25,15.058683395385742,15.142842809967842,14.942602474930675,14.962916663686318,18502400
2007-05-29,15.142842292785645,15.19217643321005,15.064487092958448,15.099311257201572,16716400
2007-05-30,15.395318984985352,15.395318984985352,15.067388218779893,15.197980214794473,29334600
2007-05-31,15.377904891967773,15.514299969908802,15.345982286373063,15.369198022325577,21255400
2007-06-01,15.322769165039062,15.418537005083689,15.215394007718949,15.383711732136403,17018400
2007-06-04,15.285038948059082,15.322765765194271,15.15154541916844,15.311157343454209,20438800
2007-06-05,15.18346881866455,15.279236642463234,15.119623602798763,15.226999848943969,19282600
2007-06-06,15.090607643127441,15.183472832368073,15.044175048507126,15.163158641411709,11280800
2007-06-07,14.910673141479492,15.113816044515625,14.875847884703177,15.087697655453267,18724600
2007-06-08,14.994837760925293,15.009348844246952,14.809107407626435,14.872952631713003,13315200
2007-06-11,14.983235359191895,15.047079497181523,14.89327170547118,14.99484267980054,21803400
2007-06-12,14.841025352478027,15.02385409584088,14.817809619136646,14.899066346391301,22790200
2007-06-13,15.004629135131836,15.045529425160186,14.916985497292611,14.949120643422516,20020800
2007-06-14,14.990028381347656,15.1010431827726,14.919912772782089,15.004635474750959,17990600
